Player,Mat,Inns,Balls,Runs,Wkts,BBI,Ave,Econ,SR,4,5
Jalal-ud-Din,8,7,306,211,14,4/32,15.07,4.13,21.8,1,0
SKW Kelly,10,10,389,371,14,3/36,26.5,5.72,27.7,0,0
D Mongia,57,21,640,571,14,3/31,40.78,5.35,45.7,0,0
Mosaddek Hossain,35,33,902,787,14,3/13,56.21,5.23,64.4,0,0
A Nao,13,13,613,495,14,3/40,35.35,4.84,43.7,0,0
JD Nel,19,19,730,649,14,4/25,46.35,5.33,52.1,1,0
IE O'Brien,10,10,453,488,14,3/68,34.85,6.46,32.3,0,0
Rahmat Shah,73,26,524,504,14,5/32,36,5.77,37.4,0,1
Rumman Raees,9,9,463,464,14,3/49,33.14,6.01,33,0,0
JA Snow,9,8,538,232,14,4/11,16.57,2.58,38.4,2,0
Sohrawordi Shuvo,17,17,762,572,14,3/14,40.85,4.5,54.4,0,0
SA Ankola,20,20,807,615,13,3/33,47.3,4.57,62,0,0
MP Bicknell,7,7,413,347,13,3/55,26.69,5.04,31.7,0,0
KD Boyce,8,8,470,313,13,4/50,24.07,3.99,36.1,1,0
ST Clarke,10,10,524,245,13,3/22,18.84,2.8,40.3,0,0
PC Connell,13,12,564,518,13,3/68,39.84,5.51,43.3,0,0
TLW Cooper,23,19,553,438,13,3/11,33.69,4.75,42.5,0,0
PWH de Silva,12,12,403,429,13,3/15,33,6.38,31,0,0
Hamza Tahir,6,6,338,228,13,5/38,17.53,4.04,26,1,1
MN Hart,13,12,572,373,13,5/22,28.69,3.91,44,0,1
RS Higgins,11,11,544,380,13,4/21,29.23,4.19,41.8,1,0
Ijaz Faqih,27,25,1116,819,13,4/43,63,4.4,85.8,1,0
CBRLS Kumara,13,13,544,623,13,2/26,47.92,6.87,41.8,0,0
Majid Khan,23,15,658,374,13,3/27,28.76,3.41,50.6,0,0
AD Mascarenhas,20,20,822,634,13,3/23,48.76,4.62,63.2,0,0
Minhajul Abedin,27,18,546,511,13,2/39,39.3,5.61,42,0,0
Mohammad Hussain,14,13,672,547,13,4/33,42.07,4.88,51.6,1,0
SN Netravalkar,9,9,403,210,13,5/32,16.15,3.12,31,0,1
ASA Perera,20,18,579,522,13,2/25,40.15,5.4,44.5,0,0
MDK Perera,13,10,456,409,13,3/48,31.46,5.38,35,0,0
DJ Reekers,19,13,510,436,13,3/54,33.53,5.12,39.2,0,0
JB Reva,9,9,405,357,13,3/40,27.46,5.28,31.1,0,0
Sharafuddin Ashraf,17,17,764,559,13,3/29,43,4.39,58.7,0,0
JN Snape,10,10,529,403,13,3/43,31,4.57,40.6,0,0
Sompal Kami,6,6,301,247,13,5/33,19,4.92,23.1,0,1
Tareq Aziz,10,10,465,424,13,3/19,32.61,5.47,35.7,0,0
S Thuraisingam,10,10,421,305,13,4/35,23.46,4.34,32.3,1,0
JJ Tucker,26,21,819,701,13,2/23,53.92,5.13,63,0,0
JJ van der Wath,10,10,526,551,13,2/21,42.38,6.28,40.4,0,0
P Willey,26,22,1031,659,13,3/33,50.69,3.83,79.3,0,0
P Wilson,11,11,562,450,13,3/39,34.61,4.8,43.2,0,0
Aftab Ahmed,85,30,739,656,12,5/31,54.66,5.32,61.5,0,1
Ahsan Malik,12,11,471,408,12,3/38,34,5.19,39.2,0,0
M Azharuddin,334,24,552,479,12,3/19,39.91,5.2,46,0,0
WD Balaji Rao,10,10,474,448,12,4/57,37.33,5.67,39.5,1,0
HR Bryan,15,15,722,518,12,4/24,43.16,4.3,60.1,1,0
IP Butchart,20,16,702,640,12,3/57,53.33,5.47,58.5,0,0
ADR Campbell,188,30,509,434,12,2/20,36.16,5.11,42.4,0,0
PA Desai,13,13,612,485,12,3/35,40.41,4.75,51,0,0
AB Dinda,13,13,594,612,12,2/44,51,6.18,49.5,0,0
H Durham,9,8,400,343,12,4/45,28.58,5.14,33.3,1,0
AM Ellis,15,13,480,425,12,2/22,35.41,5.31,40,0,0
RM Ellison,14,14,696,510,12,3/42,42.5,4.39,58,0,0
AM Guruge,7,7,351,337,12,4/56,28.08,5.76,29.2,1,0
TM Head,42,26,765,737,12,2/22,61.41,5.78,63.7,0,0
PA Hitchcock,14,12,558,468,12,3/30,39,5.03,46.5,0,0
AG Hurst,8,7,402,203,12,5/21,16.91,3.02,33.5,0,1
Iqbal Qasim,15,14,664,500,12,3/13,41.66,4.51,55.3,0,0
Kabir Khan,10,9,371,303,12,2/23,25.25,4.9,30.9,0,0
TP Kamungozi,14,13,636,548,12,2/36,45.66,5.16,53,0,0
Khurram Khan,16,11,498,432,12,4/32,36,5.2,41.5,1,0
RK Kleinveldt,10,10,513,448,12,4/22,37.33,5.23,42.7,1,0
CM Kuggeleijn,16,16,817,604,12,2/31,50.33,4.43,68,0,0
GA Lamb,15,15,642,467,12,3/45,38.91,4.36,53.5,0,0
SG Law,54,25,807,635,12,2/22,52.91,4.72,67.2,0,0
RJ McCurdy,11,11,515,375,12,3/19,31.25,4.36,42.9,0,0
DR Martyn,208,31,794,704,12,2/21,58.66,5.31,66.1,0,0
SF Mire,47,19,507,515,12,4/43,42.91,6.09,42.2,1,0
SO Ngoche,14,13,569,431,12,2/28,35.91,4.54,47.4,0,0
MA Parker,10,10,414,327,12,4/33,27.25,4.73,34.5,1,0
RG Petrie,12,12,660,449,12,2/25,37.41,4.08,55,0,0
PWE Rawson,10,10,571,427,12,3/47,35.58,4.48,47.5,0,0
JD Ryder,48,19,407,412,12,3/29,34.33,6.07,33.9,0,0
Simi Singh,15,12,570,378,12,3/15,31.5,3.97,47.5,0,0
SR Thompson,20,16,559,490,12,2/17,40.83,5.25,46.5,0,0
AJ Tye,7,7,387,392,12,5/46,32.66,6.07,32.2,0,1
I Udana,15,15,639,631,12,2/41,52.58,5.92,53.2,0,0
KEA Upashantha,12,12,564,481,12,4/37,40.08,5.11,47,1,0
RR Watson,35,17,570,528,12,3/18,44,5.55,47.5,0,0
CL White,91,19,331,351,12,3/5,29.25,6.36,27.5,0,0
PJ Wiseman,15,13,450,368,12,4/45,30.66,4.9,37.5,1,0
Aamer Nazir,9,9,417,346,11,3/43,31.45,4.97,37.9,0,0
VR Aaron,9,9,380,419,11,3/24,38.09,6.61,34.5,0,0
RW Ali,9,9,338,255,11,3/17,23.18,4.52,30.7,0,0
Amir Hayat,9,9,449,382,11,3/19,34.72,5.1,40.8,0,0
LS Baker,10,9,426,355,11,3/47,32.27,5,38.7,0,0
RL Chase,25,18,641,511,11,3/30,46.45,4.78,58.2,0,0
R Clarke,20,14,469,415,11,2/28,37.72,5.3,42.6,0,0
HT Davis,11,11,432,436,11,4/35,39.63,6.05,39.2,1,0
Z Groenewald,4,4,198,130,11,5/20,11.81,3.93,18,0,1
HF Gurney,10,10,455,432,11,4/55,39.27,5.69,41.3,1,0
Haris Sohail,41,21,642,613,11,3/45,55.72,5.72,58.3,0,0
Haseeb Amjad,7,7,342,288,11,3/49,26.18,5.05,31,0,0
DW Headley,13,13,594,520,11,2/38,47.27,5.25,54,0,0
HJ Howarth,9,8,492,280,11,3/29,25.45,3.41,44.7,0,0
RL Johnson,10,9,402,239,11,3/22,21.72,3.56,36.5,0,0
CL King,18,15,744,529,11,4/23,48.09,4.26,67.6,1,0
NM Kulkarni,10,8,402,357,11,3/27,32.45,5.32,36.5,0,0
RT Latham,33,21,450,386,11,5/32,35.09,5.14,40.9,0,1
P Lever,10,9,440,261,11,4/35,23.72,3.55,40,1,0
AA Mallett,9,9,502,341,11,3/34,31,4.07,45.6,0,0
MF Malone,10,10,612,315,11,2/9,28.63,3.08,55.6,0,0
A Martin,9,9,444,296,11,4/36,26.9,4,40.3,1,0
EZ Matambanadzo,7,7,297,217,11,4/32,19.72,4.38,27,1,0
M Mbangwa,29,29,1369,1140,11,2/24,103.63,4.99,124.4,0,0
DR Parry,6,6,330,259,11,3/47,23.54,4.7,30,0,0
RL Powell,109,25,473,491,11,2/5,44.63,6.22,43,0,0
TT Samaraweera,53,17,702,542,11,3/34,49.27,4.63,63.8,0,0
Shafiuddin Ahmed,11,11,495,426,11,3/42,38.72,5.16,45,0,0
DLS van Bunge,37,13,331,329,11,3/16,29.9,5.96,30,0,0
A van der Merwe,9,9,432,323,11,5/49,29.36,4.48,39.2,0,1
JDF Vandersay,12,11,491,480,11,3/50,43.63,5.86,44.6,0,0
AS Wassan,9,9,426,283,11,3/28,25.72,3.98,38.7,0,0
M Zondeki,13,12,558,504,11,2/40,45.81,5.41,50.7,0,0
MW Alleyne,10,9,366,280,10,3/27,28,4.59,36.6,0,0
MA Aponso,9,9,423,377,10,4/18,37.7,5.34,42.3,1,0
TD Astle,9,8,270,246,10,3/33,24.6,5.46,27,0,0
DJ Callaghan,29,19,444,365,10,3/32,36.5,4.93,44.4,0,0
A Codrington,9,8,300,265,10,5/27,26.5,5.3,30,0,1
M de Lange,4,4,209,198,10,4/46,19.8,5.68,20.9,1,0
R Dhanraj,6,5,264,170,10,4/26,17,3.86,26.4,1,0
JN Frylinck,5,5,195,116,10,5/13,11.6,3.56,19.5,0,1
MW Gatting,92,14,392,336,10,3/32,33.6,5.14,39.2,0,0
NG Jones,14,13,389,234,10,2/19,23.4,3.6,38.9,0,0
Khawar Ali,5,5,258,188,10,4/23,18.8,4.37,25.8,1,0
FJ Klaassen,4,4,240,150,10,3/30,15,3.75,24,0,0
RR Kulkarni,10,10,444,345,10,3/42,34.5,4.66,44.4,0,0
DK Liyanage,16,16,642,510,10,3/49,51,4.76,64.2,0,0
Mohammad Sharif,9,9,499,424,10,3/40,42.4,5.09,49.9,0,0
Mohammad Zahid,11,11,512,391,10,2/20,39.1,4.58,51.2,0,0
D Mohammed,7,6,353,235,10,3/37,23.5,3.99,35.3,0,0
Naimur Rahman,29,24,1094,904,10,2/51,90.4,4.95,109.4,0,0
RJ Nicol,22,17,339,329,10,4/19,32.9,5.82,33.9,1,0
H Patel,23,16,409,353,10,4/28,35.3,5.17,40.9,1,0
MJG Rippon,6,6,252,167,10,4/37,16.7,3.97,25.2,1,0
IH Romaine,35,13,326,355,10,2/22,35.5,6.53,32.6,0,0
KR Rutherford,121,17,389,323,10,2/39,32.3,4.98,38.9,0,0
RL Sanghvi,10,10,498,399,10,3/29,39.9,4.8,49.8,0,0
Sanwar Hossain,27,13,383,327,10,3/49,32.7,5.12,38.3,0,0
MD Shanaka,22,12,282,274,10,5/43,27.4,5.82,28.2,0,1
G Sharma,11,10,486,361,10,3/29,36.1,4.45,48.6,0,0
TB Sole,10,10,504,387,10,4/15,38.7,4.6,50.4,1,0
MN Waller,79,30,666,566,10,2/44,56.6,5.09,66.6,0,0
Ziaur Rahman,13,11,390,301,10,5/30,30.1,4.63,39,0,1
KN Amalean,8,8,318,207,9,4/46,23,3.9,35.3,1,0
MKDI Amerasinghe,8,8,426,363,9,3/44,40.33,5.11,47.3,0,0
Amjad Javed,15,15,618,608,9,3/60,67.55,5.9,68.6,0,0
ML Cummins,11,9,450,474,9,3/82,52.66,6.32,50,0,0
KM Curran,11,10,506,398,9,3/65,44.22,4.71,56.2,0,0
MH Dekker,23,12,347,290,9,2/16,32.22,5.01,38.5,0,0
GRA de Silva,6,6,305,262,9,3/41,29.11,5.15,33.8,0,0
PLS Gamage,9,9,402,392,9,4/57,43.55,5.85,44.6,1,0
K Gore,7,7,300,208,9,4/20,23.11,4.16,33.3,1,0
MP Jarvis,12,12,601,451,9,2/37,50.11,4.5,66.7,0,0
Javed Ahmadi,44,17,398,319,9,4/37,35.44,4.8,44.2,1,0
P Khadka,6,6,258,164,9,4/26,18.22,3.81,28.6,1,0
Khaliq Dad,6,6,252,150,9,3/30,16.66,3.57,28,0,0
RJ Kirtley,11,11,549,481,9,2/33,53.44,5.25,61,0,0
T Kumaran,8,8,378,348,9,3/24,38.66,5.52,42,0,0
RP Lefebvre,11,11,534,346,9,2/38,38.44,3.88,59.3,0,0
AS Luseno,10,10,330,316,9,4/32,35.11,5.74,36.6,1,0
MW Machan,23,16,402,384,9,3/31,42.66,5.73,44.6,0,0
CS MacLeod,66,31,770,694,9,2/26,77.11,5.4,85.5,0,0
Mohammad Kashif,11,11,450,410,9,3/42,45.55,5.46,50,0,0
Mohammad Shahzad,6,6,240,233,9,4/26,25.88,5.82,26.6,1,0
Mohammad Tauqir,11,11,491,383,9,2/38,42.55,4.68,54.5,0,0
DT Mutendera,9,9,390,334,9,3/23,37.11,5.13,43.3,0,0
JL Ontong,28,16,538,396,9,3/30,44,4.41,59.7,0,0
CAK Rajitha,9,9,353,379,9,2/17,42.11,6.44,39.2,0,0
TG Shaw,9,9,504,298,9,2/19,33.11,3.54,56,0,0
TAM Siriwardana,27,21,601,547,9,2/27,60.77,5.46,66.7,0,0
Soumya Sarkar,55,14,324,318,9,3/56,35.33,5.88,36,0,0
S Sriram,8,8,324,274,9,3/43,30.44,5.07,36,0,0
CAH Stevenson,4,4,186,149,9,3/22,16.55,4.8,20.6,0,0
ML Su'a,12,12,463,367,9,4/59,40.77,4.75,51.4,1,0
BRM Taylor,193,21,396,406,9,3/54,45.11,6.15,44,0,0
SD Udal,11,11,612,400,9,2/37,44.44,3.92,68,0,0
RM West,10,9,447,279,9,4/26,31,3.74,49.6,1,0
D Wiese,6,6,294,316,9,3/50,35.11,6.44,32.6,0,0
HS Williams,7,7,329,228,9,3/38,25.33,4.15,36.5,0,0
KOK Williams,8,7,330,293,9,4/43,32.55,5.32,36.6,1,0
B Wood,13,10,420,224,9,2/14,24.88,3.2,46.6,0,0
RA Woolmer,6,6,321,260,9,3/33,28.88,4.85,35.6,0,0
Abdur Rauf,4,4,214,212,8,3/24,26.5,5.94,26.7,0,0
RG Aga,12,11,402,320,8,2/17,40,4.77,50.2,0,0
AC Agar,9,9,432,414,8,2/48,51.75,5.75,54,0,0
SL Campbell,90,8,196,170,8,4/30,21.25,5.2,24.5,1,0
RP de Groen,12,12,549,478,8,2/34,59.75,5.22,68.6,0,0
Dolar Mahmud,7,7,210,258,8,4/28,32.25,7.37,26.2,1,0
SF Graf,11,10,522,345,8,2/23,43.12,3.96,65.2,0,0
EJ Gray,10,9,386,286,8,2/26,35.75,4.44,48.2,0,0
Hasan Jamil,6,5,232,154,8,3/18,19.25,3.98,29,0,0
BC Hollioake,20,17,642,532,8,2/37,66.5,4.97,80.2,0,0
Irfan Ahmed,6,6,290,299,8,3/51,37.37,6.18,36.2,0,0
Izatullah Dawlatzai,5,5,210,146,8,4/38,18.25,4.17,26.2,1,0
DPMD Jayawardene,448,28,593,563,8,2/56,70.37,5.69,74.1,0,0
MO Jones,12,12,458,482,8,2/25,60.25,6.31,57.2,0,0
Junaid Siddique,3,3,171,147,8,3/37,18.37,5.15,21.3,0,0
AR Kapoor,17,17,900,612,8,2/33,76.5,4.08,112.5,0,0
JF Kloppenburg,6,6,242,191,8,4/42,23.87,4.73,30.2,1,0
MKGCP Lakshitha,7,7,300,254,8,2/34,31.75,5.08,37.5,0,0
TJ Laughlin,6,6,308,224,8,3/54,28,4.36,38.5,0,0
CH Lloyd,87,10,358,210,8,2/4,26.25,3.51,44.7,0,0
ACI Lock,8,7,289,219,8,5/44,27.37,4.54,36.1,0,1
JFM Morrison,18,7,283,199,8,3/24,24.87,4.21,35.3,0,0
PWA Mulder,10,10,318,308,8,2/59,38.5,5.81,39.7,0,0
Naved Anjum,13,12,472,344,8,2/27,43,4.37,59,0,0
Nawroz Mangal,49,16,293,235,8,3/35,29.37,4.81,36.6,0,0
R Ngarava,9,9,377,409,8,2/37,51.12,6.5,47.1,0,0
A Nortje,4,4,189,150,8,3/57,18.75,4.76,23.6,0,0
NM Odhiambo,8,7,318,256,8,3/48,32,4.83,39.7,0,0
SG Peall,21,19,900,678,8,3/54,84.75,4.52,112.5,0,0
V Permaul,7,7,331,271,8,3/40,33.87,4.91,41.3,0,0
MW Priest,18,17,752,590,8,2/27,73.75,4.7,94,0,0
Qadeer Ahmed,11,11,516,467,8,2/38,58.37,5.43,64.5,0,0
HP Rinke,18,12,277,273,8,2/11,34.12,5.91,34.6,0,0
GR Robertson,13,13,597,430,8,3/29,53.75,4.32,74.6,0,0
GA Rogers,13,11,512,409,8,2/22,51.12,4.79,64,0,0
BM Scholtz,5,5,224,131,8,4/27,16.37,3.5,28,1,0
RG Sharma,221,38,593,515,8,2/27,64.37,5.21,74.1,0,0
AM Stuart,3,3,180,109,8,5/26,13.62,3.63,22.5,0,1
CEL Stuart,5,5,258,205,8,5/44,25.62,4.76,32.2,0,1
SR Taylor,9,7,229,170,8,4/23,21.25,4.45,28.6,1,0
SN Thakur,7,7,323,339,8,4/52,42.37,6.29,40.3,1,0
JD Unadkat,7,7,312,209,8,4/41,26.12,4.01,39,1,0
T van der Gugten,4,4,126,85,8,5/24,10.62,4.04,15.7,0,1
RJ van Vuuren,5,5,300,298,8,5/43,37.25,5.96,37.5,0,1
BGK Walker,11,11,438,417,8,2/43,52.12,5.71,54.7,0,0
B Warnapura,12,9,414,316,8,3/42,39.5,4.57,51.7,0,0
VJ Wells,9,8,220,189,8,3/30,23.62,5.15,27.5,0,0
BM Wheeler,6,6,309,315,8,3/63,39.37,6.11,38.6,0,0
SG Whittingham,5,5,251,224,8,3/58,28,5.35,31.3,0,0
RGCE Wijesuriya,8,8,312,287,8,2/25,35.87,5.51,39,0,0
NS Yadav,7,7,330,228,8,2/18,28.5,4.14,41.2,0,0
S Abid Ali,5,5,336,187,7,2/22,26.71,3.33,48,0,0
Aminul Islam,39,19,412,411,7,3/57,58.71,5.98,58.8,0,0
Asif Mujtaba,66,28,756,658,7,2/38,94,5.22,108,0,0
KBJ Azad,25,11,390,273,7,2/48,39,4.2,55.7,0,0
SB Bangar,15,14,442,384,7,2/39,54.85,5.21,63.1,0,0
OAC Banks,5,5,270,189,7,2/24,27,4.2,38.5,0,0
BS Bedi,10,10,590,340,7,2/44,48.57,3.45,84.2,0,0
RE Bryson,7,7,378,323,7,2/34,46.14,5.12,54,0,0
RP Burl,18,10,210,207,7,4/32,29.57,5.91,30,1,0
BE Congdon,11,10,437,287,7,2/17,41,3.94,62.4,0,0
GJ Crocker,6,6,238,208,7,4/26,29.71,5.24,34,1,0
AB de Villiers,228,9,192,202,7,2/15,28.85,6.31,27.4,0,0
DAG Fletcher,6,6,301,221,7,4/42,31.57,4.4,43,1,0
AS Hansra,24,18,445,413,7,3/27,59,5.56,63.5,0,0
CW Henderson,4,4,217,132,7,4/17,18.85,3.64,31,1,0
MC Henriques,11,10,354,306,7,3/32,43.71,5.18,50.5,0,0
AG Huckle,19,18,858,661,7,2/27,94.42,4.62,122.5,0,0
Javed Miandad,233,12,436,297,7,2/22,42.42,4.08,62.2,0,0
SP Jones,8,7,348,275,7,2/43,39.28,4.74,49.7,0,0
Kamran Shazad,4,4,222,209,7,3/41,29.85,5.64,31.7,0,0
JJ Krejza,8,8,425,331,7,2/28,47.28,4.67,60.7,0,0
Krishna Chandran,12,11,418,431,7,3/45,61.57,6.18,59.7,0,0
ML Lewis,7,7,341,391,7,3/56,55.85,6.87,48.7,0,0
Mahbubul Alam,5,5,222,280,7,2/42,40,7.56,31.7,0,0
B Mavuta,7,7,276,266,7,2/30,38,5.78,39.4,0,0
Mominul Haque,28,12,234,190,7,2/13,27.14,4.87,33.4,0,0
EA Moseley,9,8,330,278,7,2/52,39.71,5.05,47.1,0,0
C Munro,57,25,552,481,7,2/10,68.71,5.22,78.8,0,0
T Muzarabani,8,8,323,262,7,2/32,37.42,4.86,46.1,0,0
AK Patel,8,6,360,263,7,3/43,37.57,4.38,51.4,0,0
NK Patel,6,5,132,101,7,2/11,14.42,4.59,18.8,0,0
KP Pietersen,136,23,400,370,7,2/22,52.85,5.55,57.1,0,0
AM Samad,27,14,235,281,7,1/8,40.14,7.17,33.5,0,0
KD Shah,10,3,110,79,7,4/10,11.28,4.3,15.7,1,0
OA Shah,71,10,193,184,7,3/15,26.28,5.72,27.5,0,0
Shahid Mahboob,10,10,540,382,7,1/23,54.57,4.24,77.1,0,0
BB Sran,6,6,302,269,7,3/56,38.42,5.34,43.1,0,0
B Stanlake,7,7,354,324,7,3/35,46.28,5.49,50.5,0,0
GB Stevenson,4,4,192,125,7,4/33,17.85,3.9,27.4,1,0
CP Tremain,4,4,240,255,7,3/64,36.42,6.37,34.2,0,0
TE Tucker,5,5,174,157,7,4/56,22.42,5.41,24.8,1,0
SL Watkin,4,4,221,193,7,4/49,27.57,5.23,31.5,1,0
B Yardley,7,5,198,130,7,3/28,18.57,3.93,28.2,0,0
Zaheer Abbas,62,12,280,223,7,2/26,31.85,4.77,40,0,0
Zeeshan Maqsood,5,5,264,147,7,3/35,21,3.34,37.7,0,0
Aqib Ilyas,5,5,138,80,6,2/32,13.33,3.47,23,0,0
Athar Ali Khan,19,15,420,365,6,2/33,60.83,5.21,70,0,0
ID Austin,9,9,475,360,6,2/25,60,4.54,79.1,0,0
Azhar Saeed,7,7,271,213,6,3/45,35.5,4.71,45.1,0,0
IR Bell,161,6,88,88,6,3/9,14.66,6,14.6,0,0
Bilawal Bhatti,10,10,409,439,6,3/37,73.16,6.44,68.1,0,0
GE Bradburn,11,10,385,318,6,2/18,53,4.95,64.1,0,0
LJ Burger,6,6,330,297,6,3/39,49.5,5.4,55,0,0
N Deonarine,31,20,501,475,6,2/18,79.16,5.68,83.5,0,0
LHD Dilhara,9,8,330,261,6,2/30,43.5,4.74,55,0,0
SF Dukanwala,5,4,198,153,6,5/29,25.5,4.63,33,0,1
Fahad Alhashmi,5,5,224,202,6,2/39,33.66,5.41,37.3,0,0
KHRK Fernando,7,7,234,159,6,3/12,26.5,4.07,39,0,0
SC Getkate,3,3,162,120,6,2/30,20,4.44,27,0,0
JOA Gordon,5,5,204,191,6,3/26,31.83,5.61,34,0,0
MD Gunathilaka,38,18,306,296,6,3/48,49.33,5.8,51,0,0
RO Hinds,14,12,407,350,6,2/19,58.33,5.15,67.8,0,0
Imran Farhat,58,8,116,110,6,3/10,18.33,5.68,19.3,0,0
MMA Jonkman,4,4,136,113,6,3/22,18.83,4.98,22.6,0,0
Karim Sadiq,24,12,320,201,6,2/10,33.5,3.76,53.3,0,0
J Kila,6,6,199,135,6,3/27,22.5,4.07,33.1,0,0
PN Kirsten,40,8,183,152,6,3/31,25.33,4.98,30.5,0,0
BP Loots,7,7,280,287,6,3/16,47.83,6.15,46.6,0,0
PE McEwan,17,10,420,353,6,2/29,58.83,5.04,70,0,0
SCG MacGill,3,3,180,105,6,4/19,17.5,3.5,30,1,0
KA Maharaj,4,4,187,166,6,3/25,27.66,5.32,31.1,0,0
KO Meth,11,9,406,419,6,2/52,69.83,6.19,67.6,0,0
PL Mommsen,44,6,132,130,6,3/26,21.66,5.9,22,0,0
CT Mutombodzi,11,9,311,278,6,2/33,46.33,5.36,51.8,0,0
Naveen-ul-Haq,4,4,212,201,6,3/60,33.5,5.68,35.3,0,0
EO Odumbe,8,7,137,137,6,2/8,22.83,6,22.8,0,0
TK Patel,5,4,192,114,6,2/25,19,3.56,32,0,0
MJR Rindel,22,12,270,242,6,2/15,40.33,5.37,45,0,0
GK Robertson,10,10,498,321,6,2/29,53.5,3.86,83,0,0
BG Rogers,15,9,324,321,6,2/55,53.5,5.94,54,0,0
Saeed Anwar,247,13,242,191,6,2/9,31.83,4.73,40.3,0,0
Saiful Islam,7,7,303,256,6,4/36,42.66,5.06,50.5,1,0
R Sharma,4,4,206,177,6,3/43,29.5,5.15,34.3,0,0
CEW Silverwood,7,7,306,244,6,3/43,40.66,4.78,51,0,0
NMK Smith,7,6,261,190,6,3/29,31.66,4.36,43.5,0,0
G Snyman,5,5,288,281,6,3/69,46.83,5.85,48,0,0
JH Stander,5,4,150,166,6,2/25,27.66,6.64,25,0,0
DA Stirling,6,6,246,207,6,2/29,34.5,5.04,41,0,0
Taijul Islam,6,6,342,220,6,4/11,36.66,3.85,57,1,0
Talha Jubair,6,6,204,255,6,4/65,42.5,7.5,34,1,0
HP Tillakaratne,200,15,180,141,6,1/3,23.5,4.7,30,0,0
AC Voges,31,15,301,276,6,1/3,46,5.5,50.1,0,0
KPJ Warnaweera,6,6,294,200,6,2/24,33.33,4.08,49,0,0
K Weeraratne,15,14,480,385,6,3/46,64.16,4.81,80,0,0
Jai P Yadav,12,10,396,326,6,2/32,54.33,4.93,66,0,0
Zahid Shah,2,2,120,98,6,3/49,16.33,4.9,20,0,0
Abu Jayed,2,2,108,114,5,5/58,22.8,6.33,21.6,0,1
Asif Masood,7,7,402,234,5,2/9,46.8,3.49,80.4,0,0
ST Banerjee,6,6,240,202,5,3/30,40.4,5.05,48,0,0
GJ Batty,10,9,440,366,5,2/40,73.2,4.99,88,0,0
A Bhandari,2,2,106,106,5,3/31,21.2,6,21.2,0,0
Bilal Asif,3,3,132,96,5,5/25,19.2,4.36,26.4,0,1
G Boycott,36,6,168,105,5,2/14,21,3.75,33.6,0,0
D Brown,3,3,150,124,5,3/21,24.8,4.96,30,0,0
MG Burmester,8,7,209,213,5,3/36,42.6,6.11,41.8,0,0
IW Callen,5,4,180,148,5,3/24,29.6,4.93,36,0,0
J Cameron-Dow,4,4,186,151,5,3/32,30.2,4.87,37.2,0,0
TK Canning,4,4,204,203,5,2/30,40.6,5.97,40.8,0,0
NM Carter,3,3,175,132,5,3/27,26.4,4.52,35,0,0
NGB Cook,3,3,144,95,5,2/18,19,3.95,28.8,0,0
DJ Cullinan,138,9,174,124,5,2/30,24.8,4.27,34.8,0,0
BCJ Cutting,4,4,216,158,5,3/45,31.6,4.38,43.2,0,0
PC de Silva,7,7,316,256,5,2/29,51.2,4.86,63.2,0,0
NR Dyer,5,3,156,117,5,2/26,23.4,4.5,31.2,0,0
Elias Sunny,4,4,204,161,5,2/21,32.2,4.73,40.8,0,0
GM Ewing,7,7,312,236,5,3/31,47.2,4.53,62.4,0,0
Fareed Ahmad,5,4,150,143,5,3/65,28.6,5.72,30,0,0
Fawad Alam,38,13,398,377,5,1/8,75.4,5.68,79.6,0,0
MVT Fernando,8,8,297,337,5,1/35,67.4,6.8,59.4,0,0
WT Gavera,4,4,192,160,5,3/49,32,5,38.4,0,0
Gholam Nousher,9,9,408,314,5,1/27,62.8,4.61,81.6,0,0
RC Haynes,8,7,270,224,5,2/36,44.8,4.97,54,0,0
TJ Heggelman,5,3,102,86,5,3/29,17.2,5.05,20.4,0,0
IG Holland,4,4,138,100,5,3/11,20,4.34,27.6,0,0
RO Hurley,9,7,378,313,5,1/25,62.6,4.96,75.6,0,0
Ijaz Ahmed,250,28,637,476,5,2/31,95.2,4.48,127.4,0,0
Jasdeep Singh,4,4,114,104,5,4/51,20.8,5.47,22.8,1,0
Jay Odedra,2,2,120,82,5,4/34,16.4,4.1,24,1,0
S Jeganathan,5,5,276,208,5,2/45,41.6,4.52,55.2,0,0
D Joseph,4,4,186,170,5,2/42,34,5.48,37.2,0,0
Karan KC,5,5,234,199,5,2/31,39.8,5.1,46.8,0,0
RJ Kennedy,7,7,312,283,5,2/36,56.6,5.44,62.4,0,0
SC Kuggeleijn,2,2,84,58,5,3/41,11.6,4.14,16.8,0,0
JB Little,4,4,216,262,5,4/45,52.4,7.27,43.2,1,0
SW Lubbers,4,4,216,187,5,3/48,37.4,5.19,43.2,0,0
MAWR Madurasinghe,12,11,480,358,5,1/11,71.6,4.47,96,0,0
Manzoor Akhtar,7,6,199,184,5,4/50,36.8,5.54,39.8,1,0
Mohammad Hasnain,5,5,246,303,5,2/52,60.6,7.39,49.2,0,0
Mohammad Khalil,3,3,144,144,5,2/55,28.8,6,28.8,0,0
HJC Mol,11,7,182,149,5,2/17,29.8,4.91,36.4,0,0
J Mulder,4,4,186,155,5,3/57,31,5,37.2,0,0
Nadeem Ghauri,6,6,342,230,5,2/51,46,4.03,68.4,0,0
